is_sarcastic,headline,pos_tags,syntax_tree,ratio_func_words,ratio_unique_pos,length,pos_repetitions,ratio_noun,ratio_verb,ratio_adj,ratio_adv,ratio_pron,ratio_propn,syntactic_depth,branching_factor,reversed_probability,average_surprisingness
1,"your money’s safe in the bank, except when it isn’t","[{'text': 'your', 'pos': 'PRON', 'dep': 'poss', 'head': 'money'}, {'text': 'money', 'pos': 'NOUN', 'dep': 'nsubj', 'head': '’s'}, {'text': '’s', 'pos': 'VERB', 'dep': 'ROOT', 'head': '’s'}, {'text': 'safe', 'pos': 'ADJ', 'dep': 'acomp', 'head': '’s'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'safe'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'bank'}, {'text': 'bank', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': '’s'}, {'text': 'except', 'pos': 'SCONJ', 'dep': 'prep', 'head': '’s'}, {'text': 'when', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'is'}, {'text': 'it', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'is'}, {'text': 'is', 'pos': 'AUX', 'dep': 'pcomp', 'head': 'except'}, {'text': 'n’t', 'pos': 'PART', 'dep': 'neg', 'head': 'is'}]","[{'text': 'your', 'dep': 'poss', 'children': []}, {'text': 'money', 'dep': 'nsubj', 'children': ['your']}, {'text': '’s', 'dep': 'ROOT', 'children': ['money', 'safe', ',', 'except']}, {'text': 'safe', 'dep': 'acomp', 'children': ['in']}, {'text': 'in', 'dep': 'prep', 'children': ['bank']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'bank', 'dep': 'pobj', 'children': ['the']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'except', 'dep': 'prep', 'children': ['is']}, {'text': 'when', 'dep': 'advmod', 'children': []}, {'text': 'it', 'dep': 'nsubj', 'children': []}, {'text': 'is', 'dep': 'pcomp', 'children': ['when', 'it', 'n’t']}, {'text': 'n’t', 'dep': 'neg', 'children': []}]",0.5384615384615384,0.7692307692307693,13,1,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,5,1.7142857142857142,0.716297835111618,0.9163701537722123
1,"friend offers life advice, forgets they don’t have their own life together","[{'text': 'friend', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'offers'}, {'text': 'offers', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'offers'}, {'text': 'life', 'pos': 'NOUN', 'dep': 'compound', 'head': 'advice'}, {'text': 'advice', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'offers'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'offers'}, {'text': 'forgets', 'pos': 'VERB', 'dep': 'dep', 'head': 'offers'}, {'text': 'they', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'have'}, {'text': 'do', 'pos': 'AUX', 'dep': 'aux', 'head': 'have'}, {'text': 'n’t', 'pos': 'PART', 'dep': 'neg', 'head': 'have'}, {'text': 'have', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'forgets'}, {'text': 'their', 'pos': 'PRON', 'dep': 'poss', 'head': 'life'}, {'text': 'own', 'pos': 'ADJ', 'dep': 'amod', 'head': 'life'}, {'text': 'life', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'have'}, {'text': 'together', 'pos': 'ADV', 'dep': 'advmod', 'head': 'have'}]","[{'text': 'friend', 'dep': 'nsubj', 'children': []}, {'text': 'offers', 'dep': 'ROOT', 'children': ['friend', 'advice', ',', 'forgets']}, {'text': 'life', 'dep': 'compound', 'children': []}, {'text': 'advice', 'dep': 'dobj', 'children': ['life']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'forgets', 'dep': 'dep', 'children': ['have']}, {'text': 'they', 'dep': 'nsubj', 'children': []}, {'text': 'do', 'dep': 'aux', 'children': []}, {'text': 'n’t', 'dep': 'neg', 'children': []}, {'text': 'have', 'dep': 'ccomp', 'children': ['they', 'do', 'n’t', 'life', 'together']}, {'text': 'their', 'dep': 'poss', 'children': []}, {'text': 'own', 'dep': 'amod', 'children': []}, {'text': 'life', 'dep': 'dobj', 'children': ['their', 'own']}, {'text': 'together', 'dep': 'advmod', 'children': []}]",0.21428571428571427,0.5714285714285714,14,1,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,5,2.6,0.35517144203186035,0.9124333139058171
1,alarm clock rings—how dare it,"[{'text': 'alarm', 'pos': 'NOUN', 'dep': 'compound', 'head': 'clock'}, {'text': 'clock', 'pos': 'NOUN', 'dep': 'compound', 'head': 'rings'}, {'text': 'rings', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'rings'}, {'text': '—', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'rings'}, {'text': 'how', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'dare'}, {'text': 'dare', 'pos': 'VERB', 'dep': 'relcl', 'head': 'rings'}, {'text': 'it', 'pos': 'PRON', 'dep': 'dobj', 'head': 'dare'}]","[{'text': 'alarm', 'dep': 'compound', 'children': []}, {'text': 'clock', 'dep': 'compound', 'children': ['alarm']}, {'text': 'rings', 'dep': 'ROOT', 'children': ['clock', '—', 'dare']}, {'text': '—', 'dep': 'punct', 'children': []}, {'text': 'how', 'dep': 'advmod', 'children': []}, {'text': 'dare', 'dep': 'relcl', 'children': ['how', 'it']}, {'text': 'it', 'dep': 'dobj', 'children': []}]",0.2857142857142857,0.7142857142857143,7,1,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3,2.0,0.9921174924820662,0.9979456488077371
1,new ai assistant invented; humanity now officially unnecessary,"[{'text': 'new', 'pos': 'PROPN', 'dep': 'amod', 'head': 'invented'}, {'text': 'ai', 'pos': 'PROPN', 'dep': 'compound', 'head': 'assistant'}, {'text': 'assistant', 'pos': 'PROPN', 'dep': 'npadvmod', 'head': 'invented'}, {'text': 'invented', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'unnecessary'}, {'text': ';', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'invented'}, {'text': 'humanity', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'unnecessary'}, {'text': 'now', 'pos': 'ADV', 'dep': 'advmod', 'head': 'unnecessary'}, {'text': 'officially', 'pos': 'ADV', 'dep': 'advmod', 'head': 'unnecessary'}, {'text': 'unnecessary', 'pos': 'ADJ', 'dep': 'ROOT', 'head': 'unnecessary'}]","[{'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'ai', 'dep': 'compound', 'children': []}, {'text': 'assistant', 'dep': 'npadvmod', 'children': ['ai']}, {'text': 'invented', 'dep': 'ccomp', 'children': ['new', 'assistant', ';']}, {'text': ';', 'dep': 'punct', 'children': []}, {'text': 'humanity', 'dep': 'nsubj', 'children': []}, {'text': 'now', 'dep': 'advmod', 'children': []}, {'text': 'officially', 'dep': 'advmod', 'children': []}, {'text': 'unnecessary', 'dep': 'ROOT', 'children': ['invented', 'humanity', 'now', 'officially']}]",0.1111111111111111,0.6666666666666666,9,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,4,2.6666666666666665,0.9933436848223209,0.9981725204600403
1,scientists confirm: waking up early feels worse than staying up late,"[{'text': 'scientists', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'confirm'}, {'text': 'confirm', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'confirm'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'confirm'}, {'text': 'waking', 'pos': 'VERB', 'dep': 'csubj', 'head': 'feels'}, {'text': 'up', 'pos': 'ADP', 'dep': 'prt', 'head': 'waking'}, {'text': 'early', 'pos': 'ADV', 'dep': 'advmod', 'head': 'waking'}, {'text': 'feels', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'confirm'}, {'text': 'worse', 'pos': 'ADJ', 'dep': 'acomp', 'head': 'feels'}, {'text': 'than', 'pos': 'ADP', 'dep': 'prep', 'head': 'worse'}, {'text': 'staying', 'pos': 'VERB', 'dep': 'pcomp', 'head': 'than'}, {'text': 'up', 'pos': 'ADP', 'dep': 'prt', 'head': 'staying'}, {'text': 'late', 'pos': 'ADV', 'dep': 'advmod', 'head': 'staying'}]","[{'text': 'scientists', 'dep': 'nsubj', 'children': []}, {'text': 'confirm', 'dep': 'ROOT', 'children': ['scientists', ':', 'feels']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'waking', 'dep': 'csubj', 'children': ['up', 'early']}, {'text': 'up', 'dep': 'prt', 'children': []}, {'text': 'early', 'dep': 'advmod', 'children': []}, {'text': 'feels', 'dep': 'ccomp', 'children': ['waking', 'worse']}, {'text': 'worse', 'dep': 'acomp', 'children': ['than']}, {'text': 'than', 'dep': 'prep', 'children': ['staying']}, {'text': 'staying', 'dep': 'pcomp', 'children': ['up', 'late']}, {'text': 'up', 'dep': 'prt', 'children': []}, {'text': 'late', 'dep': 'advmod', 'children': []}]",0.3333333333333333,0.5,12,0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,6,1.8333333333333333,0.4969611167907715,0.8761445284848047
1,finally: a new tax law that helps no one understand taxes,"[{'text': 'finally', 'pos': 'ADV', 'dep': 'advmod', 'head': 'understand'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'understand'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'law'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'law'}, {'text': 'tax', 'pos': 'NOUN', 'dep': 'compound', 'head': 'law'}, {'text': 'law', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'understand'}, {'text': 'that', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'helps'}, {'text': 'helps', 'pos': 'VERB', 'dep': 'relcl', 'head': 'law'}, {'text': 'no', 'pos': 'DET', 'dep': 'det', 'head': 'one'}, {'text': 'one', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'helps'}, {'text': 'understand', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'understand'}, {'text': 'taxes', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'understand'}]","[{'text': 'finally', 'dep': 'advmod', 'children': []}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'tax', 'dep': 'compound', 'children': []}, {'text': 'law', 'dep': 'nsubj', 'children': ['a', 'new', 'tax', 'helps']}, {'text': 'that', 'dep': 'nsubj', 'children': []}, {'text': 'helps', 'dep': 'relcl', 'children': ['that', 'one']}, {'text': 'no', 'dep': 'det', 'children': []}, {'text': 'one', 'dep': 'dobj', 'children': ['no']}, {'text': 'understand', 'dep': 'ROOT', 'children': ['finally', ':', 'law', 'taxes']}, {'text': 'taxes', 'dep': 'dobj', 'children': []}]",0.25,0.5833333333333334,12,1,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,5,2.75,0.22635161876678467,0.9246059872072389
1,lawmaker promises transparency; public sees right through them,"[{'text': 'lawmaker', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'promises'}, {'text': 'promises', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'sees'}, {'text': 'transparency', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'promises'}, {'text': ';', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'sees'}, {'text': 'public', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'sees'}, {'text': 'sees', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'sees'}, {'text': 'right', 'pos': 'ADV', 'dep': 'advmod', 'head': 'sees'}, {'text': 'through', 'pos': 'ADP', 'dep': 'prep', 'head': 'sees'}, {'text': 'them', 'pos': 'PRON', 'dep': 'pobj', 'head': 'through'}]","[{'text': 'lawmaker', 'dep': 'nsubj', 'children': []}, {'text': 'promises', 'dep': 'ccomp', 'children': ['lawmaker', 'transparency']}, {'text': 'transparency', 'dep': 'dobj', 'children': []}, {'text': ';', 'dep': 'punct', 'children': []}, {'text': 'public', 'dep': 'nsubj', 'children': []}, {'text': 'sees', 'dep': 'ROOT', 'children': ['promises', ';', 'public', 'right', 'through']}, {'text': 'right', 'dep': 'advmod', 'children': []}, {'text': 'through', 'dep': 'prep', 'children': ['them']}, {'text': 'them', 'dep': 'pobj', 'children': []}]",0.2222222222222222,0.6666666666666666,9,0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,3,2.6666666666666665,0.9862892152741551,0.9969349980727
1,doctors recommend drinking water; soda industry feels threatened,"[{'text': 'doctors', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'recommend'}, {'text': 'recommend', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'threatened'}, {'text': 'drinking', 'pos': 'NOUN', 'dep': 'compound', 'head': 'water'}, {'text': 'water', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'recommend'}, {'text': ';', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'threatened'}, {'text': 'soda', 'pos': 'NOUN', 'dep': 'compound', 'head': 'industry'}, {'text': 'industry', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'feels'}, {'text': 'feels', 'pos': 'AUX', 'dep': 'aux', 'head': 'threatened'}, {'text': 'threatened', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'threatened'}]","[{'text': 'doctors', 'dep': 'nsubj', 'children': []}, {'text': 'recommend', 'dep': 'ccomp', 'children': ['doctors', 'water']}, {'text': 'drinking', 'dep': 'compound', 'children': []}, {'text': 'water', 'dep': 'dobj', 'children': ['drinking']}, {'text': ';', 'dep': 'punct', 'children': []}, {'text': 'soda', 'dep': 'compound', 'children': []}, {'text': 'industry', 'dep': 'nsubj', 'children': ['soda']}, {'text': 'feels', 'dep': 'aux', 'children': ['industry']}, {'text': 'threatened', 'dep': 'ROOT', 'children': ['recommend', ';', 'feels']}]",0.2222222222222222,0.4444444444444444,9,1,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,4,1.6,0.9320484697818756,0.9918391791059347
1,"local intern asked to 'run with it,' immediately falls over","[{'text': 'local', 'pos': 'ADJ', 'dep': 'amod', 'head': 'intern'}, {'text': 'intern', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'asked'}, {'text': 'asked', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'falls'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'run'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'run'}, {'text': 'run', 'pos': 'VERB', 'dep': 'xcomp', 'head': 'asked'}, {'text': 'with', 'pos': 'ADP', 'dep': 'prep', 'head': 'run'}, {'text': 'it', 'pos': 'PRON', 'dep': 'pobj', 'head': 'with'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'falls'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'falls'}, {'text': 'immediately', 'pos': 'ADV', 'dep': 'advmod', 'head': 'falls'}, {'text': 'falls', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'falls'}, {'text': 'over', 'pos': 'ADP', 'dep': 'prep', 'head': 'falls'}]","[{'text': 'local', 'dep': 'amod', 'children': []}, {'text': 'intern', 'dep': 'nsubj', 'children': ['local']}, {'text': 'asked', 'dep': 'ccomp', 'children': ['intern', 'run']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'run', 'dep': 'xcomp', 'children': ['to', ""'"", 'with']}, {'text': 'with', 'dep': 'prep', 'children': ['it']}, {'text': 'it', 'dep': 'pobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'immediately', 'dep': 'advmod', 'children': []}, {'text': 'falls', 'dep': 'ROOT', 'children': ['asked', ',', ""'"", 'immediately', 'over']}, {'text': 'over', 'dep': 'prep', 'children': []}]",0.46153846153846156,0.6153846153846154,13,1,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,5,2.4,0.9681153856217861,0.9908924046874911
1,"local gym member only goes to sauna, considers it a workout","[{'text': 'local', 'pos': 'ADJ', 'dep': 'amod', 'head': 'member'}, {'text': 'gym', 'pos': 'NOUN', 'dep': 'compound', 'head': 'member'}, {'text': 'member', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'goes'}, {'text': 'only', 'pos': 'ADV', 'dep': 'advmod', 'head': 'goes'}, {'text': 'goes', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'goes'}, {'text': 'to', 'pos': 'ADP', 'dep': 'prep', 'head': 'goes'}, {'text': 'sauna', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'to'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'goes'}, {'text': 'considers', 'pos': 'VERB', 'dep': 'conj', 'head': 'goes'}, {'text': 'it', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'workout'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'workout'}, {'text': 'workout', 'pos': 'NOUN', 'dep': 'ccomp', 'head': 'considers'}]","[{'text': 'local', 'dep': 'amod', 'children': []}, {'text': 'gym', 'dep': 'compound', 'children': []}, {'text': 'member', 'dep': 'nsubj', 'children': ['local', 'gym']}, {'text': 'only', 'dep': 'advmod', 'children': []}, {'text': 'goes', 'dep': 'ROOT', 'children': ['member', 'only', 'to', ',', 'considers']}, {'text': 'to', 'dep': 'prep', 'children': ['sauna']}, {'text': 'sauna', 'dep': 'pobj', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'considers', 'dep': 'conj', 'children': ['workout']}, {'text': 'it', 'dep': 'nsubj', 'children': []}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'workout', 'dep': 'ccomp', 'children': ['it', 'a']}]",0.25,0.6666666666666666,12,1,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,4,2.2,0.46090370416641235,0.8863042080286808
1,why fix the economy when we can argue about who broke it?,"[{'text': 'why', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'fix'}, {'text': 'fix', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'fix'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'economy'}, {'text': 'economy', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'fix'}, {'text': 'when', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'argue'}, {'text': 'we', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'argue'}, {'text': 'can', 'pos': 'AUX', 'dep': 'aux', 'head': 'argue'}, {'text': 'argue', 'pos': 'VERB', 'dep': 'advcl', 'head': 'fix'}, {'text': 'about', 'pos': 'ADP', 'dep': 'prep', 'head': 'argue'}, {'text': 'who', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'broke'}, {'text': 'broke', 'pos': 'VERB', 'dep': 'pcomp', 'head': 'about'}, {'text': 'it', 'pos': 'PRON', 'dep': 'dobj', 'head': 'broke'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'fix'}]","[{'text': 'why', 'dep': 'advmod', 'children': []}, {'text': 'fix', 'dep': 'ROOT', 'children': ['why', 'economy', 'argue', '?']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'economy', 'dep': 'dobj', 'children': ['the']}, {'text': 'when', 'dep': 'advmod', 'children': []}, {'text': 'we', 'dep': 'nsubj', 'children': []}, {'text': 'can', 'dep': 'aux', 'children': []}, {'text': 'argue', 'dep': 'advcl', 'children': ['when', 'we', 'can', 'about']}, {'text': 'about', 'dep': 'prep', 'children': ['broke']}, {'text': 'who', 'dep': 'nsubj', 'children': []}, {'text': 'broke', 'dep': 'pcomp', 'children': ['who', 'it']}, {'text': 'it', 'dep': 'dobj', 'children': []}, {'text': '?', 'dep': 'punct', 'children': []}]",0.46153846153846156,0.6153846153846154,13,0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,5,2.4,0.7737311273813248,0.9442488956177234
1,"apparently, blaming others is now an olympic sport","[{'text': 'apparently', 'pos': 'ADV', 'dep': 'advmod', 'head': 'is'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'is'}, {'text': 'blaming', 'pos': 'VERB', 'dep': 'csubj', 'head': 'is'}, {'text': 'others', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'blaming'}, {'text': 'is', 'pos': 'AUX', 'dep': 'ROOT', 'head': 'is'}, {'text': 'now', 'pos': 'ADV', 'dep': 'advmod', 'head': 'is'}, {'text': 'an', 'pos': 'DET', 'dep': 'det', 'head': 'sport'}, {'text': 'olympic', 'pos': 'ADJ', 'dep': 'amod', 'head': 'sport'}, {'text': 'sport', 'pos': 'NOUN', 'dep': 'attr', 'head': 'is'}]","[{'text': 'apparently', 'dep': 'advmod', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'blaming', 'dep': 'csubj', 'children': ['others']}, {'text': 'others', 'dep': 'dobj', 'children': []}, {'text': 'is', 'dep': 'ROOT', 'children': ['apparently', ',', 'blaming', 'now', 'sport']}, {'text': 'now', 'dep': 'advmod', 'children': []}, {'text': 'an', 'dep': 'det', 'children': []}, {'text': 'olympic', 'dep': 'amod', 'children': []}, {'text': 'sport', 'dep': 'attr', 'children': ['an', 'olympic']}]",0.3333333333333333,0.7777777777777778,9,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,3,2.6666666666666665,0.056532442569732666,0.8622368328274619
1,they said voting matters—until the lines got too long,"[{'text': 'they', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'said'}, {'text': 'said', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'said'}, {'text': 'voting', 'pos': 'NOUN', 'dep': 'compound', 'head': 'matters'}, {'text': 'matters', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'said'}, {'text': '—', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'said'}, {'text': 'until', 'pos': 'SCONJ', 'dep': 'mark', 'head': 'got'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'lines'}, {'text': 'lines', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'got'}, {'text': 'got', 'pos': 'VERB', 'dep': 'advcl', 'head': 'said'}, {'text': 'too', 'pos': 'ADV', 'dep': 'advmod', 'head': 'long'}, {'text': 'long', 'pos': 'ADJ', 'dep': 'advmod', 'head': 'got'}]","[{'text': 'they', 'dep': 'nsubj', 'children': []}, {'text': 'said', 'dep': 'ROOT', 'children': ['they', 'matters', '—', 'got']}, {'text': 'voting', 'dep': 'compound', 'children': []}, {'text': 'matters', 'dep': 'dobj', 'children': ['voting']}, {'text': '—', 'dep': 'punct', 'children': []}, {'text': 'until', 'dep': 'mark', 'children': []}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'lines', 'dep': 'nsubj', 'children': ['the']}, {'text': 'got', 'dep': 'advcl', 'children': ['until', 'lines', 'long']}, {'text': 'too', 'dep': 'advmod', 'children': []}, {'text': 'long', 'dep': 'advmod', 'children': ['too']}]",0.2727272727272727,0.7272727272727273,11,1,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,4,2.0,0.5799337923526764,0.9288105211736365
1,adventure vacation guarantees thrills; you just need a lawyer first,"[{'text': 'adventure', 'pos': 'NOUN', 'dep': 'compound', 'head': 'vacation'}, {'text': 'vacation', 'pos': 'NOUN', 'dep': 'compound', 'head': 'guarantees'}, {'text': 'guarantees', 'pos': 'NOUN', 'dep': 'compound', 'head': 'thrills'}, {'text': 'thrills', 'pos': 'NOUN', 'dep': 'ccomp', 'head': 'need'}, {'text': ';', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'need'}, {'text': 'you', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'need'}, {'text': 'just', 'pos': 'ADV', 'dep': 'advmod', 'head': 'need'}, {'text': 'need', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'need'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'lawyer'}, {'text': 'lawyer', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'need'}, {'text': 'first', 'pos': 'ADV', 'dep': 'advmod', 'head': 'need'}]","[{'text': 'adventure', 'dep': 'compound', 'children': []}, {'text': 'vacation', 'dep': 'compound', 'children': ['adventure']}, {'text': 'guarantees', 'dep': 'compound', 'children': ['vacation']}, {'text': 'thrills', 'dep': 'ccomp', 'children': ['guarantees']}, {'text': ';', 'dep': 'punct', 'children': []}, {'text': 'you', 'dep': 'nsubj', 'children': []}, {'text': 'just', 'dep': 'advmod', 'children': []}, {'text': 'need', 'dep': 'ROOT', 'children': ['thrills', ';', 'you', 'just', 'lawyer', 'first']}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'lawyer', 'dep': 'dobj', 'children': ['a']}, {'text': 'first', 'dep': 'advmod', 'children': []}]",0.18181818181818182,0.5454545454545454,11,1,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,5,2.0,0.19787323474884033,0.8964382596687793
1,study confirms: picking movie on netflix takes longer than watching it,"[{'text': 'study', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'confirms'}, {'text': 'confirms', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'confirms'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'confirms'}, {'text': 'picking', 'pos': 'VERB', 'dep': 'csubj', 'head': 'takes'}, {'text': 'movie', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'picking'}, {'text': 'on', 'pos': 'ADP', 'dep': 'prep', 'head': 'picking'}, {'text': 'netflix', 'pos': 'PROPN', 'dep': 'pobj', 'head': 'on'}, {'text': 'takes', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'confirms'}, {'text': 'longer', 'pos': 'ADV', 'dep': 'advmod', 'head': 'takes'}, {'text': 'than', 'pos': 'ADP', 'dep': 'prep', 'head': 'longer'}, {'text': 'watching', 'pos': 'VERB', 'dep': 'pcomp', 'head': 'than'}, {'text': 'it', 'pos': 'PRON', 'dep': 'dobj', 'head': 'watching'}]","[{'text': 'study', 'dep': 'nsubj', 'children': []}, {'text': 'confirms', 'dep': 'ROOT', 'children': ['study', ':', 'takes']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'picking', 'dep': 'csubj', 'children': ['movie', 'on']}, {'text': 'movie', 'dep': 'dobj', 'children': []}, {'text': 'on', 'dep': 'prep', 'children': ['netflix']}, {'text': 'netflix', 'dep': 'pobj', 'children': []}, {'text': 'takes', 'dep': 'ccomp', 'children': ['picking', 'longer']}, {'text': 'longer', 'dep': 'advmod', 'children': ['than']}, {'text': 'than', 'dep': 'prep', 'children': ['watching']}, {'text': 'watching', 'dep': 'pcomp', 'children': ['it']}, {'text': 'it', 'dep': 'dobj', 'children': []}]",0.25,0.5833333333333334,12,0,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,6,1.5714285714285714,0.43887215852737427,0.9337990327348299
