is_sarcastic,headline,article_link,pos_tags,syntax_tree,ratio_func_words,ratio_unique_pos,length,pos_repetitions,ratio_noun,ratio_verb,ratio_adj,ratio_adv,ratio_pron,ratio_propn,syntactic_depth,branching_factor,reversed_probability,average_surprisingness
0,how adaptive sports are changing lives around the world,https://chatgpt.com/,"[{'text': 'how', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'changing'}, {'text': 'adaptive', 'pos': 'ADJ', 'dep': 'amod', 'head': 'sports'}, {'text': 'sports', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'changing'}, {'text': 'are', 'pos': 'AUX', 'dep': 'aux', 'head': 'changing'}, {'text': 'changing', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'changing'}, {'text': 'lives', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'changing'}, {'text': 'around', 'pos': 'ADP', 'dep': 'prep', 'head': 'lives'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'world'}, {'text': 'world', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'around'}]","[{'text': 'how', 'dep': 'advmod', 'children': []}, {'text': 'adaptive', 'dep': 'amod', 'children': []}, {'text': 'sports', 'dep': 'nsubj', 'children': ['adaptive']}, {'text': 'are', 'dep': 'aux', 'children': []}, {'text': 'changing', 'dep': 'ROOT', 'children': ['how', 'sports', 'are', 'lives']}, {'text': 'lives', 'dep': 'dobj', 'children': ['around']}, {'text': 'around', 'dep': 'prep', 'children': ['world']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'world', 'dep': 'pobj', 'children': ['the']}]",0.4444444444444444,0.7777777777777778,9,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,5,1.6,0.05971729755401611,0.7668510297510807
1,"report finds 68% of workplace meetings could be emails, and 32% could be screams",https://chatgpt.com/,"[{'text': 'report', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'finds'}, {'text': 'finds', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'finds'}, {'text': '68', 'pos': 'NUM', 'dep': 'nummod', 'head': '%'}, {'text': '%', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'be'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': '%'}, {'text': 'workplace', 'pos': 'NOUN', 'dep': 'compound', 'head': 'meetings'}, {'text': 'meetings', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'could', 'pos': 'AUX', 'dep': 'aux', 'head': 'be'}, {'text': 'be', 'pos': 'AUX', 'dep': 'ccomp', 'head': 'finds'}, {'text': 'emails', 'pos': 'NOUN', 'dep': 'attr', 'head': 'be'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'be'}, {'text': 'and', 'pos': 'CCONJ', 'dep': 'cc', 'head': 'be'}, {'text': '32', 'pos': 'NUM', 'dep': 'nummod', 'head': '%'}, {'text': '%', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'screams'}, {'text': 'could', 'pos': 'AUX', 'dep': 'aux', 'head': 'be'}, {'text': 'be', 'pos': 'AUX', 'dep': 'auxpass', 'head': 'screams'}, {'text': 'screams', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'finds'}]","[{'text': 'report', 'dep': 'nsubj', 'children': []}, {'text': 'finds', 'dep': 'ROOT', 'children': ['report', 'be', 'screams']}, {'text': '68', 'dep': 'nummod', 'children': []}, {'text': '%', 'dep': 'nsubj', 'children': ['68', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['meetings']}, {'text': 'workplace', 'dep': 'compound', 'children': []}, {'text': 'meetings', 'dep': 'pobj', 'children': ['workplace']}, {'text': 'could', 'dep': 'aux', 'children': []}, {'text': 'be', 'dep': 'ccomp', 'children': ['%', 'could', 'emails', ',', 'and']}, {'text': 'emails', 'dep': 'attr', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'and', 'dep': 'cc', 'children': []}, {'text': '32', 'dep': 'nummod', 'children': []}, {'text': '%', 'dep': 'nsubj', 'children': ['32']}, {'text': 'could', 'dep': 'aux', 'children': []}, {'text': 'be', 'dep': 'auxpass', 'children': ['could']}, {'text': 'screams', 'dep': 'ccomp', 'children': ['%', 'be']}]",0.4117647058823529,0.4117647058823529,17,1,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.0,6,2.0,0.010939240455627441,0.7548668271099271
1,nation’s valedictorians agree to stop pretending their speeches are original,https://chatgpt.com/,"[{'text': 'nation', 'pos': 'NOUN', 'dep': 'poss', 'head': 'valedictorians'}, {'text': '’s', 'pos': 'PART', 'dep': 'case', 'head': 'nation'}, {'text': 'valedictorians', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'agree'}, {'text': 'agree', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'agree'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'stop'}, {'text': 'stop', 'pos': 'VERB', 'dep': 'xcomp', 'head': 'agree'}, {'text': 'pretending', 'pos': 'VERB', 'dep': 'xcomp', 'head': 'stop'}, {'text': 'their', 'pos': 'PRON', 'dep': 'poss', 'head': 'speeches'}, {'text': 'speeches', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'pretending'}, {'text': 'are', 'pos': 'AUX', 'dep': 'ccomp', 'head': 'agree'}, {'text': 'original', 'pos': 'ADJ', 'dep': 'acomp', 'head': 'are'}]","[{'text': 'nation', 'dep': 'poss', 'children': ['’s']}, {'text': '’s', 'dep': 'case', 'children': []}, {'text': 'valedictorians', 'dep': 'nsubj', 'children': ['nation']}, {'text': 'agree', 'dep': 'ROOT', 'children': ['valedictorians', 'stop', 'are']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'stop', 'dep': 'xcomp', 'children': ['to', 'pretending']}, {'text': 'pretending', 'dep': 'xcomp', 'children': ['speeches']}, {'text': 'their', 'dep': 'poss', 'children': []}, {'text': 'speeches', 'dep': 'dobj', 'children': ['their']}, {'text': 'are', 'dep': 'ccomp', 'children': ['original']}, {'text': 'original', 'dep': 'acomp', 'children': []}]",0.2727272727272727,0.5454545454545454,11,1,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0,5,1.4285714285714286,0.09488201141357422,0.8968688736360491
0,what this forgotten piece of history can teach us about the present,https://chatgpt.com/,"[{'text': 'what', 'pos': 'PRON', 'dep': 'dative', 'head': 'teach'}, {'text': 'this', 'pos': 'DET', 'dep': 'det', 'head': 'piece'}, {'text': 'forgotten', 'pos': 'VERB', 'dep': 'amod', 'head': 'piece'}, {'text': 'piece', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'teach'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'piece'}, {'text': 'history', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'can', 'pos': 'AUX', 'dep': 'aux', 'head': 'teach'}, {'text': 'teach', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'teach'}, {'text': 'us', 'pos': 'PRON', 'dep': 'dobj', 'head': 'teach'}, {'text': 'about', 'pos': 'ADP', 'dep': 'prep', 'head': 'teach'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'present'}, {'text': 'present', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'about'}]","[{'text': 'what', 'dep': 'dative', 'children': []}, {'text': 'this', 'dep': 'det', 'children': []}, {'text': 'forgotten', 'dep': 'amod', 'children': []}, {'text': 'piece', 'dep': 'nsubj', 'children': ['this', 'forgotten', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['history']}, {'text': 'history', 'dep': 'pobj', 'children': []}, {'text': 'can', 'dep': 'aux', 'children': []}, {'text': 'teach', 'dep': 'ROOT', 'children': ['what', 'piece', 'can', 'us', 'about']}, {'text': 'us', 'dep': 'dobj', 'children': []}, {'text': 'about', 'dep': 'prep', 'children': ['present']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'present', 'dep': 'pobj', 'children': ['the']}]",0.4166666666666667,0.5,12,0,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,4,2.2,0.1435556411743164,0.7677180622347609
0,why more millennials are turning to hypnotherapy – does it work?,https://chatgpt.com/,"[{'text': 'why', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'turning'}, {'text': 'more', 'pos': 'ADJ', 'dep': 'amod', 'head': 'millennials'}, {'text': 'millennials', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'turning'}, {'text': 'are', 'pos': 'AUX', 'dep': 'aux', 'head': 'turning'}, {'text': 'turning', 'pos': 'VERB', 'dep': 'advcl', 'head': 'work'}, {'text': 'to', 'pos': 'ADP', 'dep': 'prep', 'head': 'turning'}, {'text': 'hypnotherapy', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'to'}, {'text': '–', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'work'}, {'text': 'does', 'pos': 'AUX', 'dep': 'aux', 'head': 'work'}, {'text': 'it', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'work'}, {'text': 'work', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'work'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'work'}]","[{'text': 'why', 'dep': 'advmod', 'children': []}, {'text': 'more', 'dep': 'amod', 'children': []}, {'text': 'millennials', 'dep': 'nsubj', 'children': ['more']}, {'text': 'are', 'dep': 'aux', 'children': []}, {'text': 'turning', 'dep': 'advcl', 'children': ['why', 'millennials', 'are', 'to']}, {'text': 'to', 'dep': 'prep', 'children': ['hypnotherapy']}, {'text': 'hypnotherapy', 'dep': 'pobj', 'children': []}, {'text': '–', 'dep': 'punct', 'children': []}, {'text': 'does', 'dep': 'aux', 'children': []}, {'text': 'it', 'dep': 'nsubj', 'children': []}, {'text': 'work', 'dep': 'ROOT', 'children': ['turning', '–', 'does', 'it', '?']}, {'text': '?', 'dep': 'punct', 'children': []}]",0.5,0.6666666666666666,12,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,4,2.75,0.34374213218688965,0.8601151898040441
1,man grabs another grocery basket to avoid admitting he took too many samples,https://chatgpt.com/,"[{'text': 'man', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'grabs'}, {'text': 'grabs', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'grabs'}, {'text': 'another', 'pos': 'DET', 'dep': 'det', 'head': 'basket'}, {'text': 'grocery', 'pos': 'NOUN', 'dep': 'compound', 'head': 'basket'}, {'text': 'basket', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'grabs'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'avoid'}, {'text': 'avoid', 'pos': 'VERB', 'dep': 'advcl', 'head': 'grabs'}, {'text': 'admitting', 'pos': 'VERB', 'dep': 'xcomp', 'head': 'avoid'}, {'text': 'he', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'took'}, {'text': 'took', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'admitting'}, {'text': 'too', 'pos': 'ADV', 'dep': 'advmod', 'head': 'many'}, {'text': 'many', 'pos': 'ADJ', 'dep': 'amod', 'head': 'samples'}, {'text': 'samples', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'took'}]","[{'text': 'man', 'dep': 'nsubj', 'children': []}, {'text': 'grabs', 'dep': 'ROOT', 'children': ['man', 'basket', 'avoid']}, {'text': 'another', 'dep': 'det', 'children': []}, {'text': 'grocery', 'dep': 'compound', 'children': []}, {'text': 'basket', 'dep': 'dobj', 'children': ['another', 'grocery']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'avoid', 'dep': 'advcl', 'children': ['to', 'admitting']}, {'text': 'admitting', 'dep': 'xcomp', 'children': ['took']}, {'text': 'he', 'dep': 'nsubj', 'children': []}, {'text': 'took', 'dep': 'ccomp', 'children': ['he', 'samples']}, {'text': 'too', 'dep': 'advmod', 'children': []}, {'text': 'many', 'dep': 'amod', 'children': ['too']}, {'text': 'samples', 'dep': 'dobj', 'children': ['many']}]",0.15384615384615385,0.5384615384615384,13,1,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,7,1.7142857142857142,0.6806880831718445,0.9505942413059453
1,area woman describes every restaurant dish as 'interesting',https://chatgpt.com/,"[{'text': 'area', 'pos': 'NOUN', 'dep': 'compound', 'head': 'woman'}, {'text': 'woman', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'describes'}, {'text': 'describes', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'describes'}, {'text': 'every', 'pos': 'DET', 'dep': 'det', 'head': 'dish'}, {'text': 'restaurant', 'pos': 'NOUN', 'dep': 'compound', 'head': 'dish'}, {'text': 'dish', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'describes'}, {'text': 'as', 'pos': 'ADP', 'dep': 'prep', 'head': 'dish'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'as'}, {'text': 'interesting', 'pos': 'ADJ', 'dep': 'amod', 'head': 'as'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'describes'}]","[{'text': 'area', 'dep': 'compound', 'children': []}, {'text': 'woman', 'dep': 'nsubj', 'children': ['area']}, {'text': 'describes', 'dep': 'ROOT', 'children': ['woman', 'dish', ""'""]}, {'text': 'every', 'dep': 'det', 'children': []}, {'text': 'restaurant', 'dep': 'compound', 'children': []}, {'text': 'dish', 'dep': 'dobj', 'children': ['every', 'restaurant', 'as']}, {'text': 'as', 'dep': 'prep', 'children': [""'"", 'interesting']}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'interesting', 'dep': 'amod', 'children': []}, {'text': ""'"", 'dep': 'punct', 'children': []}]",0.4,0.6,10,1,0.4,0.1,0.1,0.0,0.0,0.0,4,2.25,0.6504451632499695,0.9496003009367592
1,new candle company promises scents that smell exactly like regret,https://chatgpt.com/,"[{'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'company'}, {'text': 'candle', 'pos': 'NOUN', 'dep': 'compound', 'head': 'company'}, {'text': 'company', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'promises'}, {'text': 'promises', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'promises'}, {'text': 'scents', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'promises'}, {'text': 'that', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'smell'}, {'text': 'smell', 'pos': 'VERB', 'dep': 'relcl', 'head': 'scents'}, {'text': 'exactly', 'pos': 'ADV', 'dep': 'advmod', 'head': 'like'}, {'text': 'like', 'pos': 'ADP', 'dep': 'prep', 'head': 'smell'}, {'text': 'regret', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'like'}]","[{'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'candle', 'dep': 'compound', 'children': []}, {'text': 'company', 'dep': 'nsubj', 'children': ['new', 'candle']}, {'text': 'promises', 'dep': 'ROOT', 'children': ['company', 'scents']}, {'text': 'scents', 'dep': 'dobj', 'children': ['smell']}, {'text': 'that', 'dep': 'nsubj', 'children': []}, {'text': 'smell', 'dep': 'relcl', 'children': ['that', 'like']}, {'text': 'exactly', 'dep': 'advmod', 'children': []}, {'text': 'like', 'dep': 'prep', 'children': ['exactly', 'regret']}, {'text': 'regret', 'dep': 'pobj', 'children': []}]",0.1,0.6,10,1,0.4,0.2,0.1,0.1,0.1,0.0,5,1.8,0.26823872327804565,0.880260773330258
1,new study finds most family group chats exist solely to share bad memes,https://chatgpt.com/,"[{'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'study'}, {'text': 'study', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'finds'}, {'text': 'finds', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'finds'}, {'text': 'most', 'pos': 'ADJ', 'dep': 'amod', 'head': 'chats'}, {'text': 'family', 'pos': 'NOUN', 'dep': 'compound', 'head': 'group'}, {'text': 'group', 'pos': 'NOUN', 'dep': 'compound', 'head': 'chats'}, {'text': 'chats', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'exist'}, {'text': 'exist', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'finds'}, {'text': 'solely', 'pos': 'ADV', 'dep': 'advmod', 'head': 'exist'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'share'}, {'text': 'share', 'pos': 'VERB', 'dep': 'advcl', 'head': 'exist'}, {'text': 'bad', 'pos': 'ADJ', 'dep': 'amod', 'head': 'memes'}, {'text': 'memes', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'share'}]","[{'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'study', 'dep': 'nsubj', 'children': ['new']}, {'text': 'finds', 'dep': 'ROOT', 'children': ['study', 'exist']}, {'text': 'most', 'dep': 'amod', 'children': []}, {'text': 'family', 'dep': 'compound', 'children': []}, {'text': 'group', 'dep': 'compound', 'children': ['family']}, {'text': 'chats', 'dep': 'nsubj', 'children': ['most', 'group']}, {'text': 'exist', 'dep': 'ccomp', 'children': ['chats', 'solely', 'share']}, {'text': 'solely', 'dep': 'advmod', 'children': []}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'share', 'dep': 'advcl', 'children': ['to', 'memes']}, {'text': 'bad', 'dep': 'amod', 'children': []}, {'text': 'memes', 'dep': 'dobj', 'children': ['bad']}]",0.07692307692307693,0.38461538461538464,13,1,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.0,0.0,5,1.7142857142857142,0.8692135065793991,0.9853573286457807
1,new study shows 90% of social media posts are actually just memes about other posts,https://chatgpt.com/,"[{'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'study'}, {'text': 'study', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'shows'}, {'text': 'shows', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'shows'}, {'text': '90', 'pos': 'NUM', 'dep': 'nummod', 'head': '%'}, {'text': '%', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'shows'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': '%'}, {'text': 'social', 'pos': 'ADJ', 'dep': 'amod', 'head': 'media'}, {'text': 'media', 'pos': 'NOUN', 'dep': 'compound', 'head': 'posts'}, {'text': 'posts', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'are', 'pos': 'AUX', 'dep': 'ccomp', 'head': 'shows'}, {'text': 'actually', 'pos': 'ADV', 'dep': 'advmod', 'head': 'are'}, {'text': 'just', 'pos': 'ADV', 'dep': 'advmod', 'head': 'memes'}, {'text': 'memes', 'pos': 'NOUN', 'dep': 'attr', 'head': 'are'}, {'text': 'about', 'pos': 'ADP', 'dep': 'prep', 'head': 'memes'}, {'text': 'other', 'pos': 'ADJ', 'dep': 'amod', 'head': 'posts'}, {'text': 'posts', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'about'}]","[{'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'study', 'dep': 'nsubj', 'children': ['new']}, {'text': 'shows', 'dep': 'ROOT', 'children': ['study', '%', 'are']}, {'text': '90', 'dep': 'nummod', 'children': []}, {'text': '%', 'dep': 'dobj', 'children': ['90', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['posts']}, {'text': 'social', 'dep': 'amod', 'children': []}, {'text': 'media', 'dep': 'compound', 'children': ['social']}, {'text': 'posts', 'dep': 'pobj', 'children': ['media']}, {'text': 'are', 'dep': 'ccomp', 'children': ['actually', 'memes']}, {'text': 'actually', 'dep': 'advmod', 'children': []}, {'text': 'just', 'dep': 'advmod', 'children': []}, {'text': 'memes', 'dep': 'attr', 'children': ['just', 'about']}, {'text': 'about', 'dep': 'prep', 'children': ['posts']}, {'text': 'other', 'dep': 'amod', 'children': []}, {'text': 'posts', 'dep': 'pobj', 'children': ['other']}]",0.1875,0.4375,16,1,0.375,0.0625,0.1875,0.125,0.0,0.0,6,1.5,0.06394827365875244,0.8783250631022383
1,"study finds cows would eat burgers too, if given the chance",https://chatgpt.com/,"[{'text': 'study', 'pos': 'PROPN', 'dep': 'nsubj', 'head': 'finds'}, {'text': 'finds', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'finds'}, {'text': 'cows', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'eat'}, {'text': 'would', 'pos': 'AUX', 'dep': 'aux', 'head': 'eat'}, {'text': 'eat', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'finds'}, {'text': 'burgers', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'eat'}, {'text': 'too', 'pos': 'ADV', 'dep': 'advmod', 'head': 'eat'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'eat'}, {'text': 'if', 'pos': 'SCONJ', 'dep': 'mark', 'head': 'given'}, {'text': 'given', 'pos': 'VERB', 'dep': 'advcl', 'head': 'eat'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'chance'}, {'text': 'chance', 'pos': 'NOUN', 'dep': 'dative', 'head': 'given'}]","[{'text': 'study', 'dep': 'nsubj', 'children': []}, {'text': 'finds', 'dep': 'ROOT', 'children': ['study', 'eat']}, {'text': 'cows', 'dep': 'nsubj', 'children': []}, {'text': 'would', 'dep': 'aux', 'children': []}, {'text': 'eat', 'dep': 'ccomp', 'children': ['cows', 'would', 'burgers', 'too', ',', 'given']}, {'text': 'burgers', 'dep': 'dobj', 'children': []}, {'text': 'too', 'dep': 'advmod', 'children': []}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'if', 'dep': 'mark', 'children': []}, {'text': 'given', 'dep': 'advcl', 'children': ['if', 'chance']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'chance', 'dep': 'dative', 'children': ['the']}]",0.3333333333333333,0.6666666666666666,12,0,0.25,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,5,2.75,0.46353864669799805,0.8916520611441517
0,the surprising psychology behind why we ghost people,https://chatgpt.com/,"[{'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'psychology'}, {'text': 'surprising', 'pos': 'ADJ', 'dep': 'amod', 'head': 'psychology'}, {'text': 'psychology', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'psychology'}, {'text': 'behind', 'pos': 'ADP', 'dep': 'prep', 'head': 'psychology'}, {'text': 'why', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'ghost'}, {'text': 'we', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'ghost'}, {'text': 'ghost', 'pos': 'VERB', 'dep': 'relcl', 'head': 'psychology'}, {'text': 'people', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'ghost'}]","[{'text': 'the', 'dep': 'det', 'children': []}, {'text': 'surprising', 'dep': 'amod', 'children': []}, {'text': 'psychology', 'dep': 'ROOT', 'children': ['the', 'surprising', 'behind', 'ghost']}, {'text': 'behind', 'dep': 'prep', 'children': []}, {'text': 'why', 'dep': 'advmod', 'children': []}, {'text': 'we', 'dep': 'nsubj', 'children': []}, {'text': 'ghost', 'dep': 'relcl', 'children': ['why', 'we', 'people']}, {'text': 'people', 'dep': 'dobj', 'children': []}]",0.375,0.875,8,0,0.25,0.125,0.125,0.0,0.125,0.0,3,3.5,0.9240963310003281,0.9754380670153101
0,why more people are choosing to live with their exes,https://chatgpt.com/,"[{'text': 'why', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'choosing'}, {'text': 'more', 'pos': 'ADJ', 'dep': 'amod', 'head': 'people'}, {'text': 'people', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'choosing'}, {'text': 'are', 'pos': 'AUX', 'dep': 'aux', 'head': 'choosing'}, {'text': 'choosing', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'choosing'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'live'}, {'text': 'live', 'pos': 'VERB', 'dep': 'xcomp', 'head': 'choosing'}, {'text': 'with', 'pos': 'ADP', 'dep': 'prep', 'head': 'live'}, {'text': 'their', 'pos': 'PRON', 'dep': 'poss', 'head': 'exes'}, {'text': 'exes', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'with'}]","[{'text': 'why', 'dep': 'advmod', 'children': []}, {'text': 'more', 'dep': 'amod', 'children': []}, {'text': 'people', 'dep': 'nsubj', 'children': ['more']}, {'text': 'are', 'dep': 'aux', 'children': []}, {'text': 'choosing', 'dep': 'ROOT', 'children': ['why', 'people', 'are', 'live']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'live', 'dep': 'xcomp', 'children': ['to', 'with']}, {'text': 'with', 'dep': 'prep', 'children': ['exes']}, {'text': 'their', 'dep': 'poss', 'children': []}, {'text': 'exes', 'dep': 'pobj', 'children': ['their']}]",0.4,0.8,10,0,0.2,0.2,0.1,0.0,0.1,0.0,5,1.8,0.5338866114616394,0.912311644887086
1,local intern proudly completes 4-hour task in record-breaking 6 hours,https://chatgpt.com/,"[{'text': 'local', 'pos': 'ADJ', 'dep': 'amod', 'head': 'intern'}, {'text': 'intern', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'completes'}, {'text': 'proudly', 'pos': 'ADV', 'dep': 'advmod', 'head': 'completes'}, {'text': 'completes', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'completes'}, {'text': '4', 'pos': 'NUM', 'dep': 'nummod', 'head': 'hour'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'hour'}, {'text': 'hour', 'pos': 'NOUN', 'dep': 'compound', 'head': 'task'}, {'text': 'task', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'completes'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'completes'}, {'text': 'record', 'pos': 'NOUN', 'dep': 'npadvmod', 'head': 'breaking'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'breaking'}, {'text': 'breaking', 'pos': 'VERB', 'dep': 'amod', 'head': 'hours'}, {'text': '6', 'pos': 'NUM', 'dep': 'nummod', 'head': 'hours'}, {'text': 'hours', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}]","[{'text': 'local', 'dep': 'amod', 'children': []}, {'text': 'intern', 'dep': 'nsubj', 'children': ['local']}, {'text': 'proudly', 'dep': 'advmod', 'children': []}, {'text': 'completes', 'dep': 'ROOT', 'children': ['intern', 'proudly', 'task', 'in']}, {'text': '4', 'dep': 'nummod', 'children': []}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'hour', 'dep': 'compound', 'children': ['4', '-']}, {'text': 'task', 'dep': 'dobj', 'children': ['hour']}, {'text': 'in', 'dep': 'prep', 'children': ['hours']}, {'text': 'record', 'dep': 'npadvmod', 'children': []}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'breaking', 'dep': 'amod', 'children': ['record', '-']}, {'text': '6', 'dep': 'nummod', 'children': []}, {'text': 'hours', 'dep': 'pobj', 'children': ['breaking', '6']}]",0.21428571428571427,0.5,14,1,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,5,1.8571428571428572,0.17806261777877808,0.90186750721303
